Fecha,usd,tiie,brent,IPC,WTI,IGAE,INPC,yield_usa,yield_mex
17/01/1997,7.8275,0.2565,22.54,3733.16,25.41,68.59535734,39.08277672,0,0
31/01/1997,7.8217,0.247,22.52,3647.17,24.15,67.92226344,39.45014654,5.45,27.37
14/02/1997,7.778,0.2258,20.49,3826.77,22.41,66.968991,39.80261563,5.425,25.105
28/02/1997,7.974,0.2259,18.85,3840.98,20.3,66.01571855,40.05020309,5.4,22.84
17/03/1997,7.992,0.24535,19.5,3760.55,20.92,66.552216,40.31479385,5.48,23.915
31/03/1997,7.9313,0.2254,19.38,3747.98,20.41,67.08871345,40.5320061,5.56,24.99
16/04/1997,7.8978,0.255,19.38,3834.58,19.35,68.63905038,40.76813182,5.635,25
30/04/1997,7.9519,0.2139,18.52,3756.61,20.21,70.1893873,40.95191259,5.71,25.01
16/05/1997,7.8942,0.20935,20.35,3890.36,22.12,70.72150944,41.15002103,5.7,22.625
30/05/1997,7.9167,0.2051,19.4,3968.81,20.88,71.25363157,41.31584341,5.69,20.24
16/06/1997,7.9537,0.2217,17.86,4259.84,19.01,70.98560301,41.51719984,5.67,21.375
30/06/1997,7.9504,0.238,18.51,4457.97,19.8,70.71757445,41.68034797,5.65,22.51
17/07/1997,7.8557,0.2098,18.69,4816.37,19.99,70.60073801,41.88113066,5.61,21.6
31/07/1997,7.8248,0.20085,18.94,5067.83,20.14,70.48390156,42.04103149,5.57,20.69
15/08/1997,7.7646,0.20165,18.99,4956.61,20.07,70.25617616,42.24315199,5.565,20.49
29/08/1997,7.7853,0.21525,18.51,4648.41,19.61,70.02845075,42.42521291,5.56,20.29
15/09/1997,7.7677,0.208,18.23,4833.12,19.27,70.39001788,42.79353782,5.52,20.06
30/09/1997,7.7707,0.19025,19.9,5321.5,21.18,70.75158501,42.92955873,5.48,19.83
17/10/1997,7.7484,0.1906,19.75,5275.59,20.59,71.99443204,43.13225228,5.495,19.64
31/10/1997,8.3683,0.2345,20.02,4647.84,21.08,73.23727907,43.27591388,5.51,19.45
14/11/1997,8.3275,0.235,20.05,4532.67,21,72.99758585,43.5871184,5.555,20.5
28/11/1997,8.2135,0.2077,18.94,4974.57,19.15,72.75789263,43.78790108,5.6,21.55
17/12/1997,8.0787,0.19925,17.4,5112.04,18.19,73.26916568,44.11878245,5.635,21.23
31/12/1997,8.0681,0.2009,16.52,5229.35,17.64,73.78043873,44.48003972,5.67,20.91
16/01/1998,8.1978,0.2012,15.47,4671.24,16.51,73.03084467,45.07761235,5.545,20.21
30/01/1998,8.4643,0.1932,15.96,4569.36,17.21,72.2812506,45.44899423,5.42,19.51
13/02/1998,8.4652,0.20265,14.85,4615.8,16.02,71.77444531,45.94130457,5.42,19.94
27/02/1998,8.5253,0.2112,14.17,4784.45,15.5,71.26764001,46.17017026,5.42,20.37
17/03/1998,8.6048,0.2347,12.26,4784.29,13.35,73.28757656,46.48997124,5.44,20.865
31/03/1998,8.5192,0.2152,14.26,5016.22,15.7,75.30751311,46.70030618,5.46,21.36
16/04/1998,8.5009,0.2075,14.64,5001.55,15.97,74.12994446,46.93776903,5.46,21.15
30/04/1998,8.4898,0.19515,14.46,5098.53,15.48,72.9523758,47.12479778,5.46,20.94
15/05/1998,8.5147,0.193,14.4,4786.18,14.52,74.04519547,47.30781378,5.47,20.295
29/05/1998,8.8164,0.2113,14.37,4530.01,15.23,75.13801514,47.50363002,5.48,19.65
16/06/1998,8.9815,0.22185,12.72,4125.97,12.03,74.89160127,47.86450456,5.48,20.48
30/06/1998,8.9852,0.2324,13.38,4282.62,14.26,74.6451874,48.06777117,5.48,21.31
17/07/1998,8.8218,0.21695,12.8,4674.53,14.01,74.62982462,48.33006903,5.48,21.745
31/07/1998,8.9215,0.21365,13.09,4244.96,14.26,74.61446183,48.52722239,5.48,22.18
17/08/1998,9.3018,0.23625,12.28,3533.14,13.25,74.04685577,48.77843986,5.48,24.005
31/08/1998,9.9717,0.383,12.56,2991.93,13.38,73.4792497,49.00978947,5.48,25.83
15/09/1998,10.2058,0.514,13.02,3414.68,14.61,73.62328334,49.47516292,5.395,32.295
30/09/1998,10.1933,0.3649,14.68,3569.88,16.17,73.76731698,49.89927179,5.31,38.76
16/10/1998,10.0933,0.3844,13.13,3831.33,14.19,74.11574823,50.28842035,5.175,37.095
30/10/1998,10.1137,0.3525,13.22,4074.86,14.45,74.46417948,50.51002669,5.04,35.43
16/11/1998,9.9765,0.346,11.73,3971.5,12.85,74.45380979,51.00138126,5.05,34.76
30/11/1998,9.9995,0.3637,10.46,3769.88,11.26,74.4434401,51.582334,5.06,34.09
17/12/1998,9.7863,0.36515,10.09,3790.85,11.08,75.06039592,52.30522988,5.03,35.48
31/12/1998,9.8963,0.3468,10.53,3959.66,12.09,75.67735173,52.78111066,5,36.87
15/01/1999,10.3485,0.4,10.79,3617.77,12.13,74.98057932,53.63620572,4.885,35.785
29/01/1999,10.1543,0.3625,11.35,3957.93,12.76,74.28380691,54.10406239,4.77,34.7
12/02/1999,9.9486,0.315,10.43,4101.18,11.89,73.49660423,54.47964734,4.78,33.005
26/02/1999,9.9441,0.2975,10.88,4260.8,12.28,72.70940155,54.70851303,4.79,31.31
17/03/1999,9.6888,0.2523,13.27,4855.17,15.05,74.85075503,54.96985581,4.8,28.745
31/03/1999,9.5218,0.24145,15.24,4930.37,16.76,76.9921085,55.23272672,4.81,26.18
16/04/1999,9.5237,0.22855,15.69,5556.44,17.33,75.66066795,55.49044017,4.8,24.205
30/04/1999,9.2447,0.2209,16.57,5414.45,18.66,74.3292274,55.72331791,4.79,22.23
17/05/1999,9.3663,0.22685,15.81,5851.5,17.95,75.62613444,55.85952915,4.8,22.355
31/05/1999,9.6872,0.2329,15.2,5477.65,16.84,76.92304148,56.02325033,4.81,22.48
16/06/1999,9.4585,0.2416,16.47,5628.53,17.95,76.73989329,56.23205713,4.895,22.925
30/06/1999,9.4409,0.2293,17.51,5829.51,19.29,76.55674509,56.38622675,4.98,23.37
16/07/1999,9.3563,0.2173,19.35,5886.41,20.62,76.43468495,56.60554088,5.045,22.7
30/07/1999,9.401,0.2305,19.37,5260.35,20.53,76.3126248,56.75684456,5.11,22.03
17/08/1999,9.3332,0.2305,20.74,5279.89,21.74,75.99131929,56.93298325,5.18,22.2
31/08/1999,9.385,0.2265,21.33,5086.87,22.11,75.67001377,57.06766635,5.25,22.37
15/09/1999,9.3092,0.21935,23.59,4970.24,24.13,75.95888324,57.46483832,5.285,21.92
30/09/1999,9.3483,0.21845,23.58,5050.46,24.51,76.24775271,57.63734769,5.32,21.47
15/10/1999,9.7114,0.2025,22.5,4825.05,22.82,76.35120364,57.85150366,5.6,21.05
29/10/1999,9.625,0.19825,21.69,5450.37,21.75,76.45465456,57.97950046,5.88,20.63
16/11/1999,9.4018,0.18325,24.54,6101.86,25.7,77.06239333,58.33120548,5.845,19.96
30/11/1999,9.432,0.19585,23.64,6136.47,24.59,77.67013209,58.52988698,5.81,19.29
16/12/1999,9.3578,0.18665,26.09,6859.03,26.83,77.86180031,58.82752719,5.84,19.07
30/12/1999,9.4986,0.18755,25.08,7129.88,25.6,78.05346853,59.20425824,5.87,18.85
17/01/2000,9.4172,0.18005,25.65,7447.12,28.85,77.9917486,59.64651583,5.805,18.715
31/01/2000,9.6253,0.1911,25.97,6585.67,27.64,77.93002867,59.96994614,5.74,18.58
15/02/2000,9.388,0.1789,27.13,7574.64,30.06,77.64867234,60.26319296,5.805,18.37
29/02/2000,9.3662,0.1784,28.09,7368.55,30.43,77.36731601,60.41430561,5.87,18.16
17/03/2000,9.3255,0.1525,26.56,7985.34,30.91,78.86263303,60.60649183,5.935,16.905
31/03/2000,9.2845,0.14685,24.77,7473.25,26.9,80.35795005,60.74041086,6,15.65
14/04/2000,9.4842,0.144,22.41,6315.91,25.62,78.68275692,60.94711647,6.055,15.065
28/04/2000,9.4127,0.14825,23.89,6640.68,25.74,77.00756379,61.090014,6.11,14.48
17/05/2000,9.5451,0.15305,27.89,6189.09,29.33,79.67543446,61.1866805,6.325,15.095
31/05/2000,9.511,0.17025,28.31,5961.14,29.01,82.34330513,61.3066532,6.54,15.71
16/06/2000,9.9243,0.1754,28.35,6452.9,32.33,81.94242504,61.53762077,6.555,16.655
30/06/2000,9.8243,0.18,30.57,6948.33,32.5,81.54154495,61.68128306,6.57,17.6
17/07/2000,9.3491,0.14895,28.56,7291.74,30.83,80.5856353,61.80889782,6.545,16.26
31/07/2000,9.3667,0.1446,26.93,6514.21,27.43,79.62972564,61.89047189,6.52,14.92
17/08/2000,9.1873,0.1695,30.16,6536.87,31.94,80.41023334,62.05132781,6.505,15.8
31/08/2000,9.1995,0.16555,31.72,6664.82,33.12,81.19074104,62.32795336,6.49,16.68
15/09/2000,9.3517,0.16945,33.98,6835.43,35.93,80.67780684,62.60820892,6.48,16.8
29/09/2000,9.4459,0.1697,29.84,6334.56,30.84,80.16487264,62.67965838,6.47,16.92
17/10/2000,9.5443,0.16995,31.13,5709.67,32.99,80.48722861,62.95551985,6.49,17.38
31/10/2000,9.5642,0.1816,30.76,6394.24,32.7,80.80958458,63.19508389,6.51,17.84
16/11/2000,9.4828,0.1862,32.77,6146.1,35.12,80.86288516,63.53723666,6.505,18.18
30/11/2000,9.4155,0.18845,31.88,5652.63,33.82,80.91618573,63.69217036,6.5,18.52
15/12/2000,9.4079,0.18,25.89,5531.39,28.87,80.20724357,64.15047547,6.42,18.3
29/12/2000,9.6098,0.18855,23.87,5652.19,26.8,79.4983014,64.4561391,6.34,18.08
17/01/2001,9.8878,0.1934,24.79,6078.25,29.6,79.46087978,64.63877377,5.915,18.29
31/01/2001,9.6828,0.1835,26.66,6496.89,28.66,79.42345815,64.68080241,5.49,18.5
14/02/2001,9.7219,0.1803,27.28,6360.09,29.71,77.92135809,64.59598036,5.315,18.39
28/02/2001,9.7025,0.1739,25.57,6032.1,27.4,76.41925803,64.6380097,5.14,18.28
16/03/2001,9.6233,0.172,25.05,5878.57,26.76,78.59356601,64.85732314,4.96,17.845
30/03/2001,9.4933,0.1685,24.74,5727.89,26.3,80.76787399,65.19527284,4.78,17.41
16/04/2001,9.323,0.16525,27.63,5951.7,28.79,79.14951435,65.29232138,4.61,16.92
30/04/2001,9.2537,0.1564,27.89,5987.25,28.46,77.53115471,65.41630612,4.44,16.43
17/05/2001,8.9952,0.148,28.46,6392.77,28.91,79.65762167,65.4317806,4.185,15.085
31/05/2001,9.1835,0.1231,29.34,6595.39,28.37,81.78408863,65.57697103,3.93,13.74
15/06/2001,9.0522,0.11415,28.12,6670.72,28.51,81.19554813,65.64708268,3.8,12.605
29/06/2001,9.0708,0.11115,26.08,6666.17,26.26,80.60700763,65.67153566,3.67,11.47
17/07/2001,9.1855,0.1195,24.89,6395.43,25.57,79.96616027,65.43655672,3.63,11.195
31/07/2001,9.1408,0.1022,24.69,6474.4,26.35,79.32531291,65.54105563,3.59,10.92
17/08/2001,9.1155,0.0905,24.73,6218.46,26.69,79.95617249,65.76724707,3.505,10.13
31/08/2001,9.2,0.1,26.41,6310.7,27.2,80.58703206,65.98598746,3.42,9.34
14/09/2001,9.4942,0.1105,29.43,5531.02,29.89,79.42830253,66.43072897,3.115,9.91
28/09/2001,9.5098,0.118,23.26,5403.53,23.43,78.26957299,66.54917352,2.81,10.48
17/10/2001,9.234,0.10205,20.99,5541.88,21.81,79.12156224,66.71499659,2.545,10.335
31/10/2001,9.2542,0.0935,20.37,5537.04,21.18,79.97355149,66.86591823,2.28,10.19
16/11/2001,9.2121,0.0884,17.75,5712.46,18.03,80.03372537,67.05160917,2.125,9.62
30/11/2001,9.2681,0.088,19.14,5832.83,19.44,80.09389925,67.03231365,1.97,9.05
17/12/2001,9.1198,0.0725,19.06,6271.49,19.22,79.59318415,67.13623951,1.875,8.39
31/12/2001,9.1695,0.079,19.9,6372.28,19.84,79.09246904,67.13337425,1.78,7.73
17/01/2002,9.1255,0.0767,18.41,6604.66,17.97,78.23937712,67.62224559,1.74,7.705
31/01/2002,9.1463,0.0929,19.18,6927.87,19.48,77.38628519,67.88721839,1.7,7.68
14/02/2002,9.0838,0.0921,20.82,6717.61,21.23,76.24780032,67.71012392,1.745,8.21
28/02/2002,9.1303,0.0845,21.33,6734.44,21.74,75.10931544,67.71203409,1.79,8.74
13/03/2002,9.1153,0.0809,23.89,7218.51,24.16,76.115794,67.90804135,1.825,8.655
27/03/2002,9.016,0.0845,25.44,7361.86,25.87,77.12227256,68.20701937,1.86,8.57
16/04/2002,9.1597,0.065,24.58,7535.07,24.75,78.97625391,68.51454697,1.835,7.685
30/04/2002,9.372,0.06565,26.47,7480.74,27.29,80.83023525,68.34399468,1.81,6.8
17/05/2002,9.471,0.0774,26.36,7537.82,28.22,81.45008863,68.53083172,1.795,7.24
31/05/2002,9.6562,0.0815,24.45,7031.64,25.31,82.06994201,68.60495542,1.78,7.68
14/06/2002,9.6684,0.08,24.99,6720.37,25.94,80.89560615,68.84528353,1.77,8.15
28/06/2002,9.9568,0.0996,25.58,6460.95,26.86,79.72127029,68.95933468,1.76,8.62
17/07/2002,9.6468,0.0809,26.44,6403.28,27.88,79.82422703,69.04898182,1.755,8.5
31/07/2002,9.7861,0.077,25.44,6021.84,27.02,79.92718376,69.15173122,1.75,8.38
16/08/2002,9.8643,0.0759,27,6223.63,29.33,80.11647214,69.32275037,1.725,7.925
30/08/2002,9.9109,0.076,27.47,6216.43,28.98,80.30576052,69.4034328,1.7,7.47
17/09/2002,9.9658,0.0785,27.97,6079.95,29.08,79.34297004,69.74616069,1.71,7.98
30/09/2002,10.2299,0.09175,28.75,5728.46,30.45,78.38017956,69.81305124,1.72,8.49
17/10/2002,9.9988,0.086,27.97,5985.77,29.62,79.99395888,70.04958176,1.71,8.695
31/10/2002,10.1552,0.0857,25.72,5967.73,27.22,81.6077382,70.12612662,1.7,8.9
15/11/2002,10.2484,0.0836,23.35,5819.09,25.51,80.85146007,70.5536745,1.53,8.785
29/11/2002,10.1465,0.0789,25.16,6156.83,26.89,80.09518193,70.75434616,1.36,8.67
17/12/2002,10.2053,0.0825,27.92,6168.46,30.1,80.29284429,70.91433182,1.335,8.6
31/12/2002,10.4393,0.08535,28.66,6127.09,31.2,80.49050664,71.0094957,1.31,8.53
17/01/2003,10.59,0.0887,30.54,6204.46,33.91,79.8814576,71.23430313,1.285,9.055
31/01/2003,10.9069,0.0974,31.1,5954.35,33.51,79.27240856,71.26326605,1.26,9.58
14/02/2003,10.8823,0.1019,32.5,5774.39,36.8,78.22396727,71.36946343,1.26,9.765
28/02/2003,11.0324,0.1015,32.79,5927.06,36.6,77.17552597,71.52393234,1.26,9.95
17/03/2003,10.8713,0.0989,29.48,6009.92,34.93,78.75765008,71.80597602,1.225,9.97
31/03/2003,10.7889,0.09325,27.18,5914.03,31.04,80.33977419,71.98940785,1.19,9.99
16/04/2003,10.6225,0.0855,25.02,6306.6,29.2,80.14535855,71.99768297,1.195,9.415
30/04/2003,10.3,0.07075,23.68,6509.88,25.8,79.9509429,72.04319613,1.2,8.84
16/05/2003,10.376,0.05515,26.1,6556.91,29.14,81.11968591,71.74598139,1.195,7.415
30/05/2003,10.3377,0.05425,26.32,6699.18,29.56,82.28842892,71.82942219,1.19,5.99
16/06/2003,10.4983,0.062,26.65,7019.49,31.18,81.86590272,71.81494073,1.1,5.985
30/06/2003,10.437,0.055,28.33,7054.99,30.19,81.44337651,71.8797625,1.01,5.98
17/07/2003,10.349,0.05585,28.62,6999.07,31.41,81.18953963,71.94113631,1.01,5.645
31/07/2003,10.5243,0.04985,28.37,7355.07,30.54,80.93570274,71.96251371,1.01,5.31
15/08/2003,10.7273,0.048,28.81,7418.43,31.05,80.17782551,72.09284685,1.025,5.205
29/08/2003,11.0475,0.05075,29.49,7591.42,31.57,79.41994827,72.24110942,1.04,5.1
15/09/2003,10.9713,0.0489,26.7,7729.14,28.14,79.30435924,72.58314772,1.04,5.175
30/09/2003,11.0133,0.05,27.61,7822.48,29.2,79.1887702,72.61004186,1.04,5.25
17/10/2003,11.2802,0.0588,29.03,7859.82,30.68,80.53392691,72.81485108,1.045,5.555
31/10/2003,11.0525,0.0525,27.7,8064.83,29.11,81.87908362,72.91139415,1.05,5.86
14/11/2003,11.1442,0.051699,29.56,8606.03,32.37,81.25678545,73.41203892,1.055,5.75
28/11/2003,11.3985,0.0635,28.45,8554.48,30.41,80.63448728,73.52375304,1.06,5.64
17/12/2003,11.2676,0.0635,30.59,8416.07,33.35,81.98241527,73.68787626,1.055,6.21
31/12/2003,11.2372,0.062889,30.17,8795.28,32.52,83.33034326,73.8802728,1.05,6.78
16/01/2004,10.8172,0.0517,30.47,9193.81,35.07,82.13023528,74.12369925,1.03,6.175
30/01/2004,11.0214,0.0528,29.18,9428.77,33.05,80.9301273,74.36091937,1.01,5.57
13/02/2004,10.9627,0.056799,30.57,9982.87,34.56,80.06200117,74.59882907,1.01,5.92
27/02/2004,11.0606,0.066799,32.23,9991.8,36.16,79.19387504,74.77398578,1.01,6.27
17/03/2004,10.9988,0.0677,33.53,9959.41,38.18,82.06088092,74.91190445,1.005,6.655
31/03/2004,11.1748,0.0625,31.51,10517.5,35.76,84.9278868,74.96776151,1,7.04
16/04/2004,11.2525,0.06215,33.64,10677.14,37.74,83.93206724,74.96569273,1.025,6.73
30/04/2004,11.4093,0.064241,34.48,9948.13,37.38,82.93624768,75.13878066,1.05,6.42
17/05/2004,11.5282,0.07125,37.91,9605.62,41.55,84.08765379,74.85811617,1.06,6.83
31/05/2004,11.4147,0.06875,36.58,10036.29,39.88,85.23905989,74.87121844,1.07,7.24
16/06/2004,11.3991,0.070937,35.2,10151.6,37.32,85.42996609,74.94017778,1.205,7.245
30/06/2004,11.5258,0.071781,34.5,10281.82,37.05,85.62087229,75.02844573,1.34,7.25
16/07/2004,11.4352,0.070249,38,9923.92,41.25,84.28054784,75.14015985,1.42,7.395
30/07/2004,11.4079,0.0739,40.03,10116.39,43.8,82.94022339,75.22222146,1.5,7.54
17/08/2004,11.3481,0.0748,42.99,9997.03,46.75,83.03632175,75.50840269,1.56,7.6
31/08/2004,11.3807,0.0767,39.61,10264.32,42.12,83.1324201,75.78148166,1.62,7.66
15/09/2004,11.5333,0.078,41.85,10660.91,43.58,82.66495036,76.20006482,1.685,7.82
30/09/2004,11.3884,0.080188,46.38,10957.37,49.64,82.19748062,76.34074186,1.75,7.98
15/10/2004,11.454,0.080088,49.93,10991.43,54.93,83.2800634,76.73381007,1.85,8.135
29/10/2004,11.539,0.0825,48.98,11564.35,51.76,84.36264617,76.86345362,1.95,8.29
16/11/2004,11.3508,0.085371,42.29,11951.16,46.11,85.15206953,77.35582327,2.065,8.57
30/11/2004,11.2373,0.088485,45.51,12102.55,49.13,85.94149289,77.55235737,2.18,8.85
17/12/2004,11.2403,0.09095,43.39,12519.79,46.28,86.08600949,77.66958824,2.26,9
31/12/2004,11.1495,0.0895,40.46,12917.88,43.45,86.23052609,77.55856371,2.34,9.15
17/01/2005,11.2285,0.0888,45.03,12817.89,48.38,84.24446643,77.62338549,2.435,9.08
31/01/2005,11.2141,0.0918,45.92,13097.12,48.2,82.25840677,77.60959362,2.53,9.01
14/02/2005,11.1558,0.0945,45.53,13564.96,47.44,81.57892859,77.74199555,2.53,9.39
28/02/2005,11.0965,0.0968,50.06,13789.46,51.75,80.8994504,78.00817858,2.675,9.77
17/03/2005,11.2193,0.0982,55.06,13138.76,56.4,82.26293336,78.16540586,2.82,9.945
31/03/2005,11.1783,0.09905,54.29,12676.9,55.4,83.62641631,78.28677429,2.82,10.12
15/04/2005,11.1021,0.1003,51.61,11942.7,50.49,85.11007806,78.34883769,2.895,10.15
29/04/2005,11.0832,0.1009,51.09,12322.99,49.72,86.5937398,78.66122348,2.97,10.18
17/05/2005,10.9963,0.1011,49.34,12439.46,48.97,87.24131765,78.33090826,3.03,10.305
31/05/2005,10.916,0.10035,50.73,12964.39,51.97,87.88889549,78.28332632,3.09,10.43
16/06/2005,10.8007,0.1003,56.22,13537.28,56.58,87.1204905,78.16954342,3.18,10.255
30/06/2005,10.7752,0.09985,55.58,13486.13,56.5,86.3520855,78.29504941,3.27,10.08
15/07/2005,10.6312,0.10065,57.61,13952.6,58.09,85.06813885,78.51434009,3.37,10.045
29/07/2005,10.6057,0.1003,59.37,14409.66,60.57,83.78419219,78.56330122,3.47,10.01
17/08/2005,10.6088,0.10025,62.56,14560.33,63.25,85.10768952,78.61984788,3.555,10.03
31/08/2005,10.7995,0.098,67.02,14243.19,68.94,86.43118684,78.64398364,3.64,10.05
15/09/2005,10.807,0.09625,63.16,15428.78,64.75,85.53686501,78.92395854,3.68,9.82
30/09/2005,10.7907,0.0948,63.48,16120.08,66.24,84.64254318,78.97085089,3.72,9.59
17/10/2005,10.8462,0.0941,60.57,15282.73,64.36,85.74781243,79.11911346,3.865,9.455
31/10/2005,10.7857,0.09275,58.1,15759.73,59.76,86.85308167,79.16324743,4.01,9.32
16/11/2005,10.635,0.09165,56,16310.68,57.88,87.75519138,79.69285512,4.12,9.255
30/11/2005,10.5793,0.09005,55.05,16830.96,57.32,88.65730109,79.72940357,4.23,9.19
16/12/2005,10.7567,0.08615,57.13,17737.59,58.06,88.90418973,80.06040838,4.23,8.89
30/12/2005,10.6344,0.08565,58.98,17802.71,61.04,89.15107836,80.33969368,4.31,8.59
17/01/2006,10.5372,0.08435,64.9,18489.63,66.31,88.0983242,80.59622241,4.39,8.41
31/01/2006,10.4433,0.08095,65.99,18907.1,67.92,87.04557004,80.74517457,4.47,8.23
14/02/2006,10.5249,0.08015,59.52,18023.01,59.57,85.56427218,80.80172122,4.55,8.085
28/02/2006,10.456,0.07805,61.76,18706.32,61.41,84.08297432,80.78655017,4.55,7.94
17/03/2006,10.6885,0.0765,63.26,19344.05,62.77,86.81153071,80.81965065,4.655,7.81
31/03/2006,10.8935,0.07575,65.91,19272.63,66.63,89.54008709,80.97136119,4.76,7.68
12/04/2006,11.0477,0.0759,69.42,19322.62,68.62,88.32129534,80.99204899,4.815,7.64
28/04/2006,11.0903,0.0732,72.5,20646.19,71.88,87.10250358,81.03549337,4.87,7.6
17/05/2006,11.133,0.0731,69.04,20261.86,68.69,90.12092794,80.6389772,4.94,7.46
31/05/2006,11.2966,0.07335,70.41,18677.92,71.29,93.1393523,80.66794012,5.01,7.32
16/06/2006,11.414,0.0734,68.8,18041.79,69.88,92.25399606,80.72724514,5.15,7.33
30/06/2006,11.2723,0.07325,73.51,19147.17,73.93,91.36863982,80.71965962,5.29,7.34
17/07/2006,10.9914,0.0731,75.92,18437.98,75.3,89.86376528,80.90171226,5.29,7.31
31/07/2006,10.9181,0.07325,75.15,20095.93,74.4,88.35889073,80.98722184,5.25,7.28
17/08/2006,10.748,0.0729,71.58,20971.78,70.06,89.30253647,81.22720032,5.21,7.315
31/08/2006,10.9037,0.072987,70.25,21049.35,70.26,90.2461822,81.48786661,5.21,7.35
15/09/2006,10.9468,0.073035,63.33,21548.87,63.33,89.05763852,81.97678829,5.21,7.33
29/09/2006,10.9935,0.073225,62.48,21937.11,62.91,87.86909483,82.38088999,5.21,7.31
17/10/2006,10.8703,0.073125,60.94,22799.42,58.93,89.73329057,82.61328295,5.2,7.335
31/10/2006,10.764,0.073012,59.03,23046.95,58.73,91.59748631,82.46364119,5.19,7.36
16/11/2006,10.8527,0.073,58.54,24266.03,56.26,91.37133909,82.88567232,5.18,7.35
30/11/2006,10.9975,0.073175,64.26,24962.01,63.13,91.14519186,83.05738106,5.17,7.34
15/12/2006,10.774,0.073467,63.49,25757.68,63.43,91.00328344,83.37804197,5.18,7.37
29/12/2006,10.8116,0.073675,60.86,26448.32,61.05,90.86137501,83.52423576,5.19,7.4
17/01/2007,10.9234,0.074,52.78,26558.5,52.24,89.81934155,83.8000731,5.18,7.42
31/01/2007,11.0382,0.07455,57.4,27561.49,58.14,88.77730809,83.96419631,5.17,7.44
14/02/2007,10.9152,0.0746,57.43,28539.69,58,87.27280776,84.08280637,5.175,7.44
28/02/2007,11.1682,0.074512,61.89,26638.95,61.79,85.76830742,84.15107611,5.18,7.44
16/03/2007,11.1664,0.07455,60.3,26901.42,57.11,88.59519176,84.21934585,5.19,7.425
30/03/2007,11.0322,0.07455,68.1,28747.69,65.87,91.4220761,84.37864191,5.2,7.41
16/04/2007,10.9856,0.0746,67.25,29718.66,63.61,90.3713597,84.20210602,5.2,7.365
30/04/2007,10.9278,0.077,67.65,28996.71,65.71,89.3206433,84.29451153,5.2,7.32
17/05/2007,10.8033,0.076975,70.27,30478.37,64.86,91.8215111,83.86282609,5.195,7.455
31/05/2007,10.7445,0.07705,68.04,31398.96,64.01,94.3223789,83.81179618,5.19,7.59
